"nombre";"apellidos";"nacionalidad"
"ADAM";"GRANT";"EEUU"
"ADAM";"HOPPER";"EEUU"
"AL";"GARLAND";"EEUU"
"ALAN";"DREYFUSS";"EEUU"
"ALBERT";"JOHANSSON";"EEUU"
"ALBERT";"NOLTE";"EEUU"
"ALEC";"WAYNE";"EEUU"
"ANGELA";"HUDSON";"EEUU"
"ANGELA";"WITHERSPOON";"EEUU"
"ANGELINA";"ASTAIRE";"EEUU"
"ANNE";"CRONYN";"EEUU"
"AUDREY";"BAILEY";"EEUU"
"AUDREY";"OLIVIER";"EEUU"
"BELA";"WALKEN";"EEUU"
"BEN";"HARRIS";"EEUU"
"BEN";"WILLIS";"EEUU"
"BETTE";"NICHOLSON";"EEUU"
"BOB";"FAWCETT";"EEUU"
"BURT";"DUKAKIS";"EEUU"
"BURT";"POSEY";"EEUU"
"BURT";"TEMPLE";"EEUU"
"CAMERON";"STREEP";"EEUU"
"CAMERON";"WRAY";"EEUU"
"CAMERON";"ZELLWEGER";"EEUU"
"CARMEN";"HUNT";"EEUU"
"Carmen";"Maura";"España"
"CARY";"MCCONAUGHEY";"EEUU"
"CATE";"HARRIS";"EEUU"
"CATE";"MCQUEEN";"EEUU"
"CHARLIZE";"DENCH";"EEUU"
"CHRIS";"BRIDGES";"EEUU"
"CHRIS";"DEPP";"EEUU"
"CHRISTIAN";"AKROYD";"EEUU"
"CHRISTIAN";"GABLE";"EEUU"
"CHRISTIAN";"NEESON";"EEUU"
"CHRISTOPHER";"BERRY";"EEUU"
"CHRISTOPHER";"WEST";"EEUU"
"Clint";"Eastwood";"EEUU"
"CUBA";"ALLEN";"EEUU"
"CUBA";"BIRCH";"EEUU"
"CUBA";"OLIVIER";"EEUU"
"DAN";"HARRIS";"EEUU"
"DAN";"STREEP";"EEUU"
"DAN";"TORN";"EEUU"
"DARYL";"CRAWFORD";"EEUU"
"DARYL";"WAHLBERG";"EEUU"
"DEBBIE";"AKROYD";"EEUU"
"DUSTIN";"TAUTOU";"EEUU"
"ED";"CHASE";"EEUU"
"ED";"GUINESS";"EEUU"
"ED";"MANSFIELD";"EEUU"
"ELLEN";"PRESLEY";"EEUU"
"ELVIS";"MARX";"EEUU"
"EMILY";"DEE";"EEUU"
"EWAN";"GOODING";"EEUU"
"FAY";"KILMER";"EEUU"
"FAY";"WINSLET";"EEUU"
"FAY";"WOOD";"EEUU"
"FRANCES";"DAY-LEWIS";"EEUU"
"FRANCES";"TOMEI";"EEUU"
"FRED";"COSTNER";"EEUU"
"GARY";"PENN";"EEUU"
"GARY";"PHOENIX";"EEUU"
"GENE";"HOPKINS";"EEUU"
"GENE";"MCKELLEN";"EEUU"
"GENE";"WILLIS";"EEUU"
"GEOFFREY";"HESTON";"EEUU"
"GINA";"DEGENERES";"EEUU"
"GOLDIE";"BRODY";"EEUU"
"GRACE";"MOSTEL";"EEUU"
"GREG";"CHAPLIN";"EEUU"
"GREGORY";"GOODING";"EEUU"
"GRETA";"KEITEL";"EEUU"
"GRETA";"MALDEN";"EEUU"
"GROUCHO";"DUNST";"EEUU"
"GROUCHO";"SINATRA";"EEUU"
"GROUCHO";"WILLIAMS";"EEUU"
"HARRISON";"BALE";"EEUU"
"HARVEY";"HOPE";"EEUU"
"HELEN";"VOIGHT";"EEUU"
"HENRY";"BERRY";"EEUU"
"HUMPHREY";"GARLAND";"EEUU"
"HUMPHREY";"WILLIS";"EEUU"
"IAN";"TANDY";"EEUU"
"JADA";"RYDER";"EEUU"
"JAMES";"PITT";"EEUU"
"JANE";"JACKMAN";"EEUU"
"JAYNE";"NEESON";"EEUU"
"JAYNE";"NOLTE";"EEUU"
"JAYNE";"SILVERSTONE";"EEUU"
"JEFF";"SILVERSTONE";"EEUU"
"JENNIFER";"DAVIS";"EEUU"
"JESSICA";"BAILEY";"EEUU"
"JIM";"MOSTEL";"EEUU"
"JODIE";"DEGENERES";"EEUU"
"JOE";"SWANK";"EEUU"
"JOHN";"SUVARI";"EEUU"
"JOHNNY";"CAGE";"EEUU"
"JOHNNY";"LOLLOBRIGIDA";"EEUU"
"JON";"CHASE";"EEUU"
"JUDE";"CRUISE";"EEUU"
"JUDY";"DEAN";"EEUU"
"JULIA";"BARRYMORE";"EEUU"
"JULIA";"FAWCETT";"EEUU"
"JULIA";"MCQUEEN";"EEUU"
"JULIA";"ZELLWEGER";"EEUU"
"JULIANNE";"DENCH";"EEUU"
"KARL";"BERRY";"EEUU"
"KENNETH";"HOFFMAN";"EEUU"
"KENNETH";"PALTROW";"EEUU"
"KENNETH";"PESCI";"EEUU"
"KENNETH";"TORN";"EEUU"
"KEVIN";"BLOOM";"EEUU"
"KEVIN";"GARLAND";"EEUU"
"KIM";"ALLEN";"EEUU"
"KIRK";"JOVOVICH";"EEUU"
"KIRSTEN";"AKROYD";"EEUU"
"KIRSTEN";"PALTROW";"EEUU"
"LAURA";"BRODY";"EEUU"
"LAURENCE";"BULLOCK";"EEUU"
"LISA";"MONROE";"EEUU"
"LIZA";"BERGMAN";"EEUU"
"LUCILLE";"DEE";"EEUU"
"LUCILLE";"TRACY";"EEUU"
"MAE";"HOFFMAN";"EEUU"
"MARY";"KEITEL";"EEUU"
"MARY";"TANDY";"EEUU"
"MATTHEW";"CARREY";"EEUU"
"MATTHEW";"JOHANSSON";"EEUU"
"MATTHEW";"LEIGH";"EEUU"
"MEG";"HAWKE";"EEUU"
"MENA";"HOPPER";"EEUU"
"MENA";"TEMPLE";"EEUU"
"MERYL";"ALLEN";"EEUU"
"MERYL";"GIBSON";"EEUU"
"MICHAEL";"BENING";"EEUU"
"MICHAEL";"BOLGER";"EEUU"
"MICHELLE";"MCCONAUGHEY";"EEUU"
"MILLA";"KEITEL";"EEUU"
"MILLA";"PECK";"EEUU"
"MINNIE";"KILMER";"EEUU"
"MINNIE";"ZELLWEGER";"EEUU"
"MORGAN";"HOPKINS";"EEUU"
"MORGAN";"MCDORMAND";"EEUU"
"MORGAN";"WILLIAMS";"EEUU"
"NATALIE";"HOPKINS";"EEUU"
"NICK";"DEGENERES";"EEUU"
"NICK";"STALLONE";"EEUU"
"NICK";"WAHLBERG";"EEUU"
"OLYMPIA";"PFEIFFER";"EEUU"
"OPRAH";"KILMER";"EEUU"
"PARKER";"GOLDBERG";"EEUU"
"PENELOPE";"CRONYN";"EEUU"
"PENELOPE";"GUINESS";"EEUU"
"PENELOPE";"MONROE";"EEUU"
"PENELOPE";"PINKETT";"EEUU"
"RALPH";"CRUZ";"EEUU"
"RAY";"JOHANSSON";"EEUU"
"REESE";"KILMER";"EEUU"
"REESE";"WEST";"EEUU"
"RENEE";"BALL";"EEUU"
"RENEE";"TRACY";"EEUU"
"RICHARD";"PENN";"EEUU"
"RIP";"CRAWFORD";"EEUU"
"RIP";"WINSLET";"EEUU"
"RITA";"REYNOLDS";"EEUU"
"RIVER";"DEAN";"EEUU"
"ROCK";"DUKAKIS";"EEUU"
"RUSSELL";"BACALL";"EEUU"
"RUSSELL";"CLOSE";"EEUU"
"RUSSELL";"TEMPLE";"EEUU"
"SALMA";"NOLTE";"EEUU"
"SANDRA";"KILMER";"EEUU"
"SANDRA";"PECK";"EEUU"
"SCARLETT";"BENING";"EEUU"
"SCARLETT";"DAMON";"EEUU"
"SEAN";"GUINESS";"EEUU"
"SEAN";"WILLIAMS";"EEUU"
"SIDNEY";"CROWE";"EEUU"
"SISSY";"SOBIESKI";"EEUU"
"SPENCER";"DEPP";"EEUU"
"SPENCER";"PECK";"EEUU"
"SUSAN";"DAVIS";"EEUU"
"SYLVESTER";"DERN";"EEUU"
"THORA";"TEMPLE";"EEUU"
"TIM";"HACKMAN";"EEUU"
"TOM";"MCKELLEN";"EEUU"
"TOM";"MIRANDA";"EEUU"
"UMA";"WOOD";"EEUU"
"VAL";"BOLGER";"EEUU"
"VIVIEN";"BASINGER";"EEUU"
"VIVIEN";"BERGEN";"EEUU"
"WALTER";"TORN";"EEUU"
"WARREN";"JACKMAN";"EEUU"
"WARREN";"NOLTE";"EEUU"
"WHOOPI";"HURT";"EEUU"
"WILL";"WILSON";"EEUU"
"WILLIAM";"HACKMAN";"EEUU"
"WOODY";"HOFFMAN";"EEUU"
"WOODY";"JOLIE";"EEUU"
"ZERO";"CAGE";"EEUU"
