"titulo";"anio";"productora";"nombre_director";"apellidos_director"
"ACADEMY DINOSAUR";"2006";"Metro Columbia";"CHRISTIAN";"CAGE"
"ACE GOLDFINGER";"2006";"Metro Columbia";"BOB";"DEPP"
"ADAPTATION HOLES";"2006";"Metro Columbia";"BOB";"DENCH"
"AFFAIR PREJUDICE";"2006";"Metro Columbia";"FAY";"DAMON"
"AFRICAN EGG";"2006";"Metro Columbia";"DUSTIN";"CARREY"
"AGENT TRUMAN";"2006";"Metro Columbia";"JAYNE";"HOFFMAN"
"AIRPLANE SIERRA";"2006";"Metro Columbia";"JIM";"BOLGER"
"AIRPORT POLLOCK";"2006";"Metro Columbia";"FAY";"DAVIS"
"ALABAMA DEVIL";"2006";"Metro Columbia";"CHRISTIAN";"ALLEN"
"ALADDIN CALENDAR";"2006";"Metro Columbia";"ALEC";"BOLGER"
"ALAMO VIDEOTAPE";"2006";"Metro Columbia";"JOHNNY";"BENING"
"ALASKA PHANTOM";"2006";"Metro Columbia";"ALBERT";"BOLGER"
"ALI FOREVER";"2006";"Metro Columbia";"CARY";"BERRY"
"ALICE FANTASIA";"2006";"Metro Columbia";"MINNIE";"DUKAKIS"
"ALIEN CENTER";"2006";"Metro Columbia";"BURT";"CROWE"
"ALLEY EVOLUTION";"2006";"Metro Columbia";"ALBERT";"BERRY"
"ALONE TRIP";"2006";"Metro Columbia";"CHRIS";"BALL"
"ALTER VICTORY";"2006";"Metro Columbia";"ANGELA";"KILMER"
"AMADEUS HOLY";"2006";"Metro Columbia";"JAMES";"BOLGER"
"AMELIE HELLFIGHTERS";"2006";"Metro Columbia";"CARMEN";"BRODY"
"AMERICAN CIRCUS";"2006";"Metro Columbia";"FRANCES";"BLOOM"
"AMISTAD MIDSUMMER";"2006";"Metro Columbia";"CARY";"BENING"
"ANACONDA CONFESSIONS";"2006";"Metro Columbia";"ELVIS";"DAVIS"
"ANALYZE HOOSIERS";"2006";"Metro Columbia";"ED";"BAILEY"
"ANGELS LIFE";"2006";"Metro Columbia";"CHRISTOPHER";"BALL"
"ANNIE IDENTITY";"2006";"Metro Columbia";"ADAM";"GRANT"
"ANONYMOUS HUMAN";"2006";"Metro Columbia";"ED";"DAVIS"
"ANTHEM LUKE";"2006";"Metro Columbia";"MILLA";"KEITEL"
"ANTITRUST TOMATOES";"2006";"Metro Columbia";"BETTE";"BALL"
"ANYTHING SAVANNAH";"2006";"Metro Columbia";"CHRISTOPHER";"MONROE"
"APACHE DIVINE";"2006";"Metro Columbia";"ANNE";"BERRY"
"APOCALYPSE FLAMINGOS";"2006";"Metro Columbia";"MAE";"BASINGER"
"APOLLO TEEN";"2006";"Metro Columbia";"ALBERT";"AKROYD"
"ARABIA DOGMA";"2006";"Metro Columbia";"BURT";"BACALL"
"ARACHNOPHOBIA ROLLERCOASTER";"2006";"Metro Columbia";"CUBA";"ALLEN"
"ARGONAUTS TOWN";"2006";"Metro Columbia";"DAN";"BARRYMORE"
"ARIZONA BANG";"2006";"Metro Columbia";"GRETA";"BACALL"
"ARK RIDGEMONT";"2006";"Metro Columbia";"AUDREY";"BAILEY"
"ARMAGEDDON LOST";"2006";"Metro Columbia";"ANGELA";"ALLEN"
"ARMY FLINTSTONES";"2006";"Metro Columbia";"CARY";"CARREY"
"ARSENIC INDEPENDENCE";"2006";"Metro Columbia";"CUBA";"ALLEN"
"ARTIST COLDBLOODED";"2006";"Metro Columbia";"ED";"ALLEN"
"ATLANTIS CAUSE";"2006";"Metro Columbia";"AUDREY";"BIRCH"
"ATTACKS HATE";"2006";"Metro Columbia";"BURT";"DUNST"
"ATTRACTION NEWTON";"2006";"Metro Columbia";"CHRISTOPHER";"PENN"
"AUTUMN CROW";"2006";"Metro Columbia";"ANGELA";"HUDSON"
"BABY HALL";"2006";"Metro Columbia";"CHARLIZE";"BASINGER"
"BACKLASH UNDEFEATED";"2006";"Metro Columbia";"CHRISTIAN";"AKROYD"
"BADMAN DAWN";"2006";"Metro Columbia";"ALAN";"ALLEN"
"BAKED CLEOPATRA";"2006";"Metro Columbia";"MICHELLE";"MCCONAUGHEY"
"BALLOON HOMEWARD";"2006";"Metro Columbia";"GARY";"BALL"
"BALLROOM MOCKINGBIRD";"2006";"Metro Columbia";"ADAM";"BALE"
"BANG KWAI";"2006";"Metro Columbia";"BETTE";"BARRYMORE"
"BANGER PINOCCHIO";"2006";"Metro Columbia";"AUDREY";"BAILEY"
"BARBARELLA STREETCAR";"2006";"Metro Columbia";"ALAN";"ALLEN"
"BAREFOOT MANCHURIAN";"2006";"Metro Columbia";"DARYL";"CRAWFORD"
"BASIC EASY";"2006";"Metro Columbia";"EMILY";"BAILEY"
"BEACH HEARTBREAKERS";"2006";"Metro Columbia";"BEN";"HOFFMAN"
"BEAR GRACELAND";"2006";"Metro Columbia";"BEN";"CRONYN"
"BEAST HUNCHBACK";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"BEAUTY GREASE";"2006";"Metro Columbia";"CAMERON";"BENING"
"BED HIGHBALL";"2006";"Metro Columbia";"ALBERT";"BAILEY"
"BEDAZZLED MARRIED";"2006";"Metro Columbia";"DAN";"BULLOCK"
"BEETHOVEN EXORCIST";"2006";"Metro Columbia";"BELA";"BASINGER"
"BEHAVIOR RUNAWAY";"2006";"Metro Columbia";"DARYL";"GUINESS"
"BENEATH RUSH";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"BERETS AGENT";"2006";"Metro Columbia";"ANGELA";"ALLEN"
"BETRAYED REAR";"2006";"Metro Columbia";"ANGELINA";"AKROYD"
"BEVERLY OUTLAW";"2006";"Metro Columbia";"JODIE";"CRUZ"
"BIKINI BORROWERS";"2006";"Metro Columbia";"BETTE";"CRONYN"
"BILKO ANONYMOUS";"2006";"Metro Columbia";"ELLEN";"BRODY"
"BILL OTHERS";"2006";"Metro Columbia";"AL";"BRIDGES"
"BINGO TALENTED";"2006";"Metro Columbia";"CAMERON";"BALL"
"BIRCH ANTITRUST";"2006";"Metro Columbia";"ALAN";"CARREY"
"BIRD INDEPENDENCE";"2006";"Metro Columbia";"FAY";"KILMER"
"BIRDCAGE CASPER";"2006";"Metro Columbia";"KENNETH";"BALL"
"BIRDS PERDITION";"2006";"Metro Columbia";"GARY";"DERN"
"BLACKOUT PRIVATE";"2006";"Metro Columbia";"CAMERON";"CARREY"
"BLADE POLISH";"2006";"Metro Columbia";"ALEC";"DAVIS"
"BLANKET BEVERLY";"2006";"Metro Columbia";"ALAN";"COSTNER"
"BLINDNESS GUN";"2006";"Metro Columbia";"ADAM";"BRIDGES"
"BLOOD ARGONAUTS";"2006";"Metro Columbia";"ADAM";"BIRCH"
"BLUES INSTINCT";"2006";"Metro Columbia";"CAMERON";"CARREY"
"BOILED DARES";"2006";"Metro Columbia";"DAN";"FAWCETT"
"BONNIE HOLOCAUST";"2006";"Metro Columbia";"ED";"BERRY"
"BOOGIE AMELIE";"2006";"Metro Columbia";"GENE";"ALLEN"
"BOONDOCK BALLROOM";"2006";"Metro Columbia";"AUDREY";"BAILEY"
"BORN SPINAL";"2006";"Metro Columbia";"DAN";"ALLEN"
"BORROWERS BEDAZZLED";"2006";"Metro Columbia";"CUBA";"CHASE"
"BOULEVARD MOB";"2006";"Metro Columbia";"ANGELA";"AKROYD"
"BOUND CHEAPER";"2006";"Metro Columbia";"CUBA";"BERRY"
"BOWFINGER GABLES";"2006";"Metro Columbia";"CARMEN";"BERRY"
"BRANNIGAN SUNRISE";"2006";"Metro Columbia";"KENNETH";"CRAWFORD"
"BRAVEHEART HUMAN";"2006";"Metro Columbia";"JANE";"AKROYD"
"BREAKFAST GOLDFINGER";"2006";"Metro Columbia";"AL";"ASTAIRE"
"BREAKING HOME";"2006";"Metro Columbia";"CARMEN";"HOFFMAN"
"BRIDE INTRIGUE";"2006";"Metro Columbia";"ANGELA";"HUDSON"
"BRIGHT ENCOUNTERS";"2006";"Metro Columbia";"ALBERT";"ALLEN"
"BRINGING HYSTERICAL";"2006";"Metro Columbia";"ANGELA";"DAY-LEWIS"
"BROOKLYN DESERT";"2006";"Metro Columbia";"ALBERT";"DEGENERES"
"BROTHERHOOD BLANKET";"2006";"Metro Columbia";"DARYL";"COSTNER"
"BUBBLE GROSSE";"2006";"Metro Columbia";"MENA";"BASINGER"
"BUCKET BROTHERHOOD";"2006";"Metro Columbia";"BURT";"AKROYD"
"BUGSY SONG";"2006";"Metro Columbia";"KIRSTEN";"AKROYD"
"BULL SHAWSHANK";"2006";"Metro Columbia";"ALEC";"DENCH"
"BULWORTH COMMANDMENTS";"2006";"Metro Columbia";"ALAN";"BENING"
"BUNCH MINDS";"2006";"Metro Columbia";"CHRIS";"BERRY"
"BUTCH PANTHER";"2006";"Metro Columbia";"CARMEN";"DUNST"
"BUTTERFLY CHOCOLAT";"2006";"Metro Columbia";"BURT";"ALLEN"
"CABIN FLASH";"2006";"Metro Columbia";"ALEC";"BALL"
"CADDYSHACK JEDI";"2006";"Metro Columbia";"ED";"CHASE"
"CALENDAR GUNFIGHT";"2006";"Metro Columbia";"BETTE";"DEGENERES"
"CALIFORNIA BIRDS";"2006";"Metro Columbia";"RUSSELL";"BENING"
"CAMELOT VACATION";"2006";"Metro Columbia";"ALBERT";"CRUISE"
"CAMPUS REMEMBER";"2006";"Metro Columbia";"MATTHEW";"JOHANSSON"
"CANDIDATE PERDITION";"2006";"Metro Columbia";"MORGAN";"CROWE"
"CANDLES GRAPES";"2006";"Metro Columbia";"ALBERT";"DENCH"
"CANYON STOCK";"2006";"Metro Columbia";"MATTHEW";"BOLGER"
"CAPER MOTIONS";"2006";"Metro Columbia";"AUDREY";"AKROYD"
"CARIBBEAN LIBERTY";"2006";"Metro Columbia";"BEN";"ALLEN"
"CAROL TEXAS";"2006";"Metro Columbia";"BEN";"BASINGER"
"CARRIE BUNCH";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"CASABLANCA SUPER";"2006";"Metro Columbia";"ANGELA";"AKROYD"
"CASPER DRAGONFLY";"2006";"Metro Columbia";"ELLEN";"CRUZ"
"CASSIDY WYOMING";"2006";"Metro Columbia";"ANGELA";"DEE"
"CASUALTIES ENCINO";"2006";"Metro Columbia";"CAMERON";"DAVIS"
"CAT CONEHEADS";"2006";"Metro Columbia";"ANGELA";"BALL"
"CATCH AMISTAD";"2006";"Metro Columbia";"CHRISTIAN";"AKROYD"
"CAUSE DATE";"2006";"Metro Columbia";"DUSTIN";"HACKMAN"
"CELEBRITY HORN";"2006";"Metro Columbia";"ANGELA";"LEIGH"
"CENTER DINOSAUR";"2006";"Metro Columbia";"ALEC";"GUINESS"
"CHAINSAW UPTOWN";"2006";"Metro Columbia";"GENE";"HOPKINS"
"CHAMBER ITALIAN";"2006";"Metro Columbia";"ADAM";"BERRY"
"CHAMPION FLATLINERS";"2006";"Metro Columbia";"CAMERON";"CRUISE"
"CHANCE RESURRECTION";"2006";"Metro Columbia";"ANGELA";"AKROYD"
"CHAPLIN LICENSE";"2006";"Metro Columbia";"CUBA";"ALLEN"
"CHARADE DUFFEL";"2006";"Metro Columbia";"GREG";"AKROYD"
"CHARIOTS CONSPIRACY";"2006";"Metro Columbia";"GINA";"BOLGER"
"CHASING FIGHT";"2006";"Metro Columbia";"FAY";"HOPPER"
"CHEAPER CLYDE";"2006";"Metro Columbia";"LUCILLE";"GUINESS"
"CHICAGO NORTH";"2006";"Metro Columbia";"BURT";"ALLEN"
"CHICKEN HELLFIGHTERS";"2006";"Metro Columbia";"HENRY";"BERRY"
"CHILL LUCK";"2006";"Metro Columbia";"BURT";"HAWKE"
"CHINATOWN GLADIATOR";"2006";"Metro Columbia";"BOB";"BAILEY"
"CHISUM BEHAVIOR";"2006";"Metro Columbia";"FAY";"FAWCETT"
"CHITTY LOCK";"2006";"Metro Columbia";"AL";"BOLGER"
"CHOCOLAT HARRY";"2006";"Metro Columbia";"JANE";"CRAWFORD"
"CHOCOLATE DUCK";"2006";"Metro Columbia";"CAMERON";"DENCH"
"CHRISTMAS MOONSHINE";"2006";"Metro Columbia";"EMILY";"DEE"
"CIDER DESIRE";"2006";"Metro Columbia";"FRANCES";"CHASE"
"CINCINATTI WHISPERER";"2006";"Metro Columbia";"ANNE";"ALLEN"
"CIRCUS YOUTH";"2006";"Metro Columbia";"BOB";"CARREY"
"CITIZEN SHREK";"2006";"Metro Columbia";"BEN";"BLOOM"
"CLASH FREDDY";"2006";"Metro Columbia";"ALAN";"ALLEN"
"CLEOPATRA DEVIL";"2006";"Metro Columbia";"EWAN";"ALLEN"
"CLERKS ANGELS";"2006";"Metro Columbia";"ADAM";"CRONYN"
"CLOCKWORK PARADISE";"2006";"Metro Columbia";"KEVIN";"DEE"
"CLONES PINOCCHIO";"2006";"Metro Columbia";"ANGELA";"CROWE"
"CLOSER BANG";"2006";"Metro Columbia";"ED";"DEGENERES"
"CLUB GRAFFITI";"2006";"Metro Columbia";"DEBBIE";"AKROYD"
"CLUE GRAIL";"2006";"Metro Columbia";"GENE";"ALLEN"
"CLUELESS BUCKET";"2006";"Metro Columbia";"ADAM";"CHASE"
"CLYDE THEORY";"2006";"Metro Columbia";"GREG";"ALLEN"
"COAST RAINBOW";"2006";"Metro Columbia";"ANGELA";"DAY-LEWIS"
"COLDBLOODED DARLING";"2006";"Metro Columbia";"BEN";"DEGENERES"
"COLOR PHILADELPHIA";"2006";"Metro Columbia";"CHRISTOPHER";"CRAWFORD"
"COMA HEAD";"2006";"Metro Columbia";"CAMERON";"HESTON"
"COMANCHEROS ENEMY";"2006";"Metro Columbia";"CATE";"BALL"
"COMFORTS RUSH";"2006";"Metro Columbia";"BELA";"GARLAND"
"COMMAND DARLING";"2006";"Metro Columbia";"BURT";"BERGMAN"
"COMMANDMENTS EXPRESS";"2006";"Metro Columbia";"BURT";"BIRCH"
"CONEHEADS SMOOCHY";"2006";"Metro Columbia";"ALEC";"BARRYMORE"
"CONFESSIONS MAGUIRE";"2006";"Metro Columbia";"AUDREY";"BACALL"
"CONFIDENTIAL INTERVIEW";"2006";"Metro Columbia";"PARKER";"DERN"
"CONFUSED CANDLES";"2006";"Metro Columbia";"ALBERT";"AKROYD"
"CONGENIALITY QUEST";"2006";"Metro Columbia";"CHRISTOPHER";"BERRY"
"CONNECTICUT TRAMP";"2006";"Metro Columbia";"ALBERT";"BASINGER"
"CONNECTION MICROCOSMOS";"2006";"Metro Columbia";"CAMERON";"BASINGER"
"CONQUERER NUTS";"2006";"Metro Columbia";"CAMERON";"BERRY"
"CONSPIRACY SPIRIT";"2006";"Metro Columbia";"CHRISTOPHER";"HOPPER"
"CONTACT ANONYMOUS";"2006";"Metro Columbia";"CHRISTOPHER";"BERRY"
"CONTROL ANTHEM";"2006";"Metro Columbia";"AUDREY";"DENCH"
"CONVERSATION DOWNHILL";"2006";"Metro Columbia";"CHRIS";"BRIDGES"
"CORE SUIT";"2006";"Metro Columbia";"ANGELA";"CRONYN"
"COWBOY DOOM";"2006";"Metro Columbia";"ED";"CHASE"
"CRAFT OUTFIELD";"2006";"Metro Columbia";"HENRY";"BERGMAN"
"CRANES RESERVOIR";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"CRAZY HOME";"2006";"Metro Columbia";"ALAN";"BACALL"
"CREATURES SHAKESPEARE";"2006";"Metro Columbia";"GROUCHO";"DAVIS"
"CREEPERS KANE";"2006";"Metro Columbia";"CHRISTOPHER";"BENING"
"CROOKED FROGMEN";"2006";"Metro Columbia";"ALBERT";"BULLOCK"
"CROSSING DIVORCE";"2006";"Metro Columbia";"JUDE";"CRUISE"
"CROSSROADS CASUALTIES";"2006";"Metro Columbia";"BETTE";"GIBSON"
"CROW GREASE";"2006";"Metro Columbia";"CAMERON";"BRIDGES"
"CROWDS TELEMARK";"2006";"Metro Columbia";"ANNE";"CARREY"
"CRUELTY UNFORGIVEN";"2006";"Metro Columbia";"GREG";"CHAPLIN"
"CRUSADE HONEY";"2006";"Metro Columbia";"ALBERT";"GUINESS"
"CRYSTAL BREAKING";"2006";"Metro Columbia";"FAY";"BERGMAN"
"CUPBOARD SINNERS";"2006";"Metro Columbia";"CAMERON";"AKROYD"
"CURTAIN VIDEOTAPE";"2006";"Metro Columbia";"EWAN";"GOODING"
"CYCLONE FAMILY";"2006";"Metro Columbia";"HELEN";"CRAWFORD"
"DADDY PITTSBURGH";"2006";"Metro Columbia";"DARYL";"CRAWFORD"
"DAISY MENAGERIE";"2006";"Metro Columbia";"CARMEN";"BRODY"
"DALMATIONS SWEDEN";"2006";"Metro Columbia";"AL";"BLOOM"
"DANCES NONE";"2006";"Metro Columbia";"MAE";"CAGE"
"DANCING FEVER";"2006";"Metro Columbia";"JANE";"BRODY"
"DANGEROUS UPTOWN";"2006";"Metro Columbia";"ALBERT";"AKROYD"
"DARES PLUTO";"2006";"Metro Columbia";"BOB";"BERRY"
"DARKNESS WAR";"2006";"Metro Columbia";"GENE";"DEGENERES"
"DARKO DORADO";"2006";"Metro Columbia";"DUSTIN";"MALDEN"
"DARLING BREAKING";"2006";"Metro Columbia";"FRANCES";"DAY-LEWIS"
"DARN FORRESTER";"2006";"Metro Columbia";"BOB";"BRIDGES"
"DATE SPEED";"2006";"Metro Columbia";"JUDE";"BERRY"
"DAUGHTER MADIGAN";"2006";"Metro Columbia";"ED";"DEE"
"DAWN POND";"2006";"Metro Columbia";"GROUCHO";"ALLEN"
"DAY UNFAITHFUL";"2006";"Metro Columbia";"ANGELA";"BERRY"
"DAZED PUNK";"2006";"Metro Columbia";"BEN";"FAWCETT"
"DECEIVER BETRAYED";"2006";"Metro Columbia";"ALBERT";"COSTNER"
"DEEP CRUSADE";"2006";"Metro Columbia";"GENE";"DAMON"
"DEER VIRGINIAN";"2006";"Metro Columbia";"GINA";"BERGMAN"
"DELIVERANCE MULHOLLAND";"2006";"Metro Columbia";"FRED";"COSTNER"
"DESERT POSEIDON";"2006";"Metro Columbia";"BURT";"BALL"
"DESIRE ALIEN";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"DESPERATE TRAINSPOTTING";"2006";"Metro Columbia";"CARY";"BALL"
"DESTINATION JERK";"2006";"Metro Columbia";"CAMERON";"CRAWFORD"
"DESTINY SATURDAY";"2006";"Metro Columbia";"ALEC";"BLOOM"
"DETAILS PACKER";"2006";"Metro Columbia";"MICHELLE";"MCCONAUGHEY"
"DETECTIVE VISION";"2006";"Metro Columbia";"ANGELA";"TORN"
"DEVIL DESIRE";"2006";"Metro Columbia";"ED";"AKROYD"
"DIARY PANIC";"2006";"Metro Columbia";"DARYL";"CRAWFORD"
"DINOSAUR SECRETARY";"2006";"Metro Columbia";"BURT";"BACALL"
"DIRTY ACE";"2006";"Metro Columbia";"GEOFFREY";"ALLEN"
"DISCIPLE MOTHER";"2006";"Metro Columbia";"ADAM";"BARRYMORE"
"DISTURBING SCARFACE";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"DIVIDE MONSTER";"2006";"Metro Columbia";"ALAN";"AKROYD"
"DIVINE RESURRECTION";"2006";"Metro Columbia";"CHRISTIAN";"GABLE"
"DIVORCE SHINING";"2006";"Metro Columbia";"CHRISTIAN";"MCDORMAND"
"DOCTOR GRAIL";"2006";"Metro Columbia";"ALBERT";"CHASE"
"DOGMA FAMILY";"2006";"Metro Columbia";"CHRISTOPHER";"BERRY"
"DOLLS RAGE";"2006";"Metro Columbia";"CARY";"MCCONAUGHEY"
"DONNIE ALLEY";"2006";"Metro Columbia";"DUSTIN";"BASINGER"
"DOOM DANCING";"2006";"Metro Columbia";"CAMERON";"AKROYD"
"DOORS PRESIDENT";"2006";"Metro Columbia";"CHRISTIAN";"AKROYD"
"DORADO NOTTING";"2006";"Metro Columbia";"AUDREY";"BAILEY"
"DOUBLE WRATH";"2006";"Metro Columbia";"BURT";"BALE"
