"titulo";"anio";"productora";"nombre_director";"apellidos_director"
"DOUBTFIRE LABYRINTH";"2006";"Metro Columbia";"HARRISON";"BALE"
"DOWNHILL ENOUGH";"2006";"Metro Columbia";"BEN";"CRAWFORD"
"DOZEN LION";"2006";"Metro Columbia";"BEN";"BRODY"
"DRACULA CRYSTAL";"2006";"Metro Columbia";"BEN";"CHAPLIN"
"DRAGON SQUAD";"2006";"Metro Columbia";"ALBERT";"CRONYN"
"DRAGONFLY STRANGERS";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"DREAM PICKUP";"2006";"Metro Columbia";"HUMPHREY";"CHASE"
"DRIFTER COMMANDMENTS";"2006";"Metro Columbia";"AL";"BAILEY"
"DRIVER ANNIE";"2006";"Metro Columbia";"CHARLIZE";"AKROYD"
"DRIVING POLISH";"2006";"Metro Columbia";"MATTHEW";"BERGEN"
"DROP WATERFRONT";"2006";"Metro Columbia";"BETTE";"BAILEY"
"DRUMS DYNAMITE";"2006";"Metro Columbia";"JEFF";"BERGEN"
"DUCK RACER";"2006";"Metro Columbia";"PENELOPE";"CRONYN"
"DUDE BLINDNESS";"2006";"Metro Columbia";"ANGELA";"BENING"
"DUFFEL APOCALYPSE";"2006";"Metro Columbia";"CARY";"GOODING"
"DUMBO LUST";"2006";"Metro Columbia";"ED";"BERRY"
"DURHAM PANKY";"2006";"Metro Columbia";"BEN";"BENING"
"DWARFS ALTER";"2006";"Metro Columbia";"MARY";"KEITEL"
"DYING MAKER";"2006";"Metro Columbia";"GROUCHO";"BOLGER"
"DYNAMITE TARZAN";"2006";"Metro Columbia";"BOB";"BIRCH"
"EAGLES PANKY";"2006";"Metro Columbia";"CHRIS";"COSTNER"
"EARLY HOME";"2006";"Metro Columbia";"BEN";"DAMON"
"EARRING INSTINCT";"2006";"Metro Columbia";"FRED";"COSTNER"
"EARTH VISION";"2006";"Metro Columbia";"JAYNE";"NOLTE"
"EASY GLADIATOR";"2006";"Metro Columbia";"ED";"COSTNER"
"EDGE KISSING";"2006";"Metro Columbia";"ANGELA";"BIRCH"
"EFFECT GLADIATOR";"2006";"Metro Columbia";"ALEC";"BARRYMORE"
"EGG IGBY";"2006";"Metro Columbia";"LUCILLE";"GIBSON"
"EGYPT TENENBAUMS";"2006";"Metro Columbia";"CHRIS";"DAVIS"
"ELEMENT FREDDY";"2006";"Metro Columbia";"ANGELA";"GIBSON"
"ELEPHANT TROJAN";"2006";"Metro Columbia";"CAMERON";"BALE"
"ELF MURDER";"2006";"Metro Columbia";"ALBERT";"BAILEY"
"ELIZABETH SHANE";"2006";"Metro Columbia";"BEN";"KILMER"
"EMPIRE MALKOVICH";"2006";"Metro Columbia";"CUBA";"COSTNER"
"ENCINO ELF";"2006";"Metro Columbia";"BEN";"CAGE"
"ENCOUNTERS CURTAIN";"2006";"Metro Columbia";"ALEC";"CRONYN"
"ENDING CROWDS";"2006";"Metro Columbia";"BURT";"CAGE"
"ENEMY ODDS";"2006";"Metro Columbia";"BELA";"BERGEN"
"ENGLISH BULWORTH";"2006";"Metro Columbia";"FAY";"LEIGH"
"ENOUGH RAGING";"2006";"Metro Columbia";"AL";"BOLGER"
"ENTRAPMENT SATISFACTION";"2006";"Metro Columbia";"FRANCES";"COSTNER"
"ESCAPE METROPOLIS";"2006";"Metro Columbia";"ED";"HOPKINS"
"EVE RESURRECTION";"2006";"Metro Columbia";"ED";"BENING"
"EVERYONE CRAFT";"2006";"Metro Columbia";"GOLDIE";"BRODY"
"EVOLUTION ALTER";"2006";"Metro Columbia";"ANGELA";"GUINESS"
"EXCITEMENT EVE";"2006";"Metro Columbia";"GINA";"BERGEN"
"EXORCIST STING";"2006";"Metro Columbia";"ANGELA";"ALLEN"
"EXPECATIONS NATURAL";"2006";"Metro Columbia";"DARYL";"BULLOCK"
"EXPENDABLE STALLION";"2006";"Metro Columbia";"DUSTIN";"DAY-LEWIS"
"EXPRESS LONELY";"2006";"Metro Columbia";"ALBERT";"GOLDBERG"
"EXTRAORDINARY CONQUERER";"2006";"Metro Columbia";"CHRIS";"BALL"
"EYES DRIVING";"2006";"Metro Columbia";"DAN";"BENING"
"FACTORY DRAGON";"2006";"Metro Columbia";"CATE";"BERRY"
"FALCON VOLUME";"2006";"Metro Columbia";"ED";"MANSFIELD"
"FAMILY SWEET";"2006";"Metro Columbia";"BURT";"AKROYD"
"FANTASIA PARK";"2006";"Metro Columbia";"GROUCHO";"BALE"
"FANTASY TROOPERS";"2006";"Metro Columbia";"BELA";"CHAPLIN"
"FARGO GANDHI";"2006";"Metro Columbia";"CHRISTOPHER";"DAMON"
"FATAL HAUNTED";"2006";"Metro Columbia";"ANGELA";"DEGENERES"
"FEATHERS METAL";"2006";"Metro Columbia";"CHARLIZE";"AKROYD"
"FELLOWSHIP AUTUMN";"2006";"Metro Columbia";"CHRISTIAN";"HARRIS"
"FERRIS MOTHER";"2006";"Metro Columbia";"SISSY";"SOBIESKI"
"FEUD FROGMEN";"2006";"Metro Columbia";"MARY";"CRONYN"
"FEVER EMPIRE";"2006";"Metro Columbia";"AUDREY";"BAILEY"
"FICTION CHRISTMAS";"2006";"Metro Columbia";"ADAM";"ALLEN"
"FIDDLER LOST";"2006";"Metro Columbia";"ANGELA";"BACALL"
"FIDELITY DEVIL";"2006";"Metro Columbia";"ALAN";"CLOSE"
"FIGHT JAWBREAKER";"2006";"Metro Columbia";"ALBERT";"GIBSON"
"FINDING ANACONDA";"2006";"Metro Columbia";"CUBA";"BIRCH"
"FIRE WOLVES";"2006";"Metro Columbia";"CHRISTIAN";"AKROYD"
"FIREBALL PHILADELPHIA";"2006";"Metro Columbia";"ADAM";"BOLGER"
"FIREHOUSE VIETNAM";"2006";"Metro Columbia";"BEN";"HARRIS"
"FISH OPUS";"2006";"Metro Columbia";"LAURENCE";"BULLOCK"
"FLAMINGOS CONNECTICUT";"2006";"Metro Columbia";"ALBERT";"BRODY"
"FLASH WARS";"2006";"Metro Columbia";"DAN";"JOHANSSON"
"FLATLINERS KILLER";"2006";"Metro Columbia";"GARY";"BACALL"
"FLINTSTONES HAPPINESS";"2006";"Metro Columbia";"ALBERT";"AKROYD"
"FLOATS GARDEN";"2006";"Metro Columbia";"CAMERON";"MOSTEL"
"FLYING HOOK";"2006";"Metro Columbia";"CATE";"CAGE"
"FOOL MOCKINGBIRD";"2006";"Metro Columbia";"NATALIE";"CRAWFORD"
"FOREVER CANDIDATE";"2006";"Metro Columbia";"JADA";"RYDER"
"FORREST SONS";"2006";"Metro Columbia";"DARYL";"CHASE"
"FORRESTER COMANCHEROS";"2006";"Metro Columbia";"KIRK";"GUINESS"
"FORWARD TEMPLE";"2006";"Metro Columbia";"GREG";"CHAPLIN"
"FRANKENSTEIN STRANGER";"2006";"Metro Columbia";"BEN";"DAMON"
"FREAKY POCUS";"2006";"Metro Columbia";"FAY";"CROWE"
"FREDDY STORM";"2006";"Metro Columbia";"HENRY";"BERRY"
"FREEDOM CLEOPATRA";"2006";"Metro Columbia";"ALEC";"BERRY"
"FRENCH HOLIDAY";"2006";"Metro Columbia";"AUDREY";"CHASE"
"FRIDA SLIPPER";"2006";"Metro Columbia";"JAYNE";"NEESON"
"FRISCO FORREST";"2006";"Metro Columbia";"ALBERT";"AKROYD"
"FROGMEN BREAKING";"2006";"Metro Columbia";"BEN";"BULLOCK"
"FRONTIER CABIN";"2006";"Metro Columbia";"BEN";"CRAWFORD"
"FROST HEAD";"2006";"Metro Columbia";"CARMEN";"BULLOCK"
"FUGITIVE MAGUIRE";"2006";"Metro Columbia";"ALEC";"BRODY"
"FULL FLATLINERS";"2006";"Metro Columbia";"CARY";"BENING"
"FURY MURDER";"2006";"Metro Columbia";"KARL";"BERRY"
"GABLES METROPOLIS";"2006";"Metro Columbia";"ADAM";"COSTNER"
"GALAXY SWEETHEARTS";"2006";"Metro Columbia";"DEBBIE";"AKROYD"
"GAMES BOWFINGER";"2006";"Metro Columbia";"ANGELA";"HUDSON"
"GANDHI KWAI";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"GANGS PRIDE";"2006";"Metro Columbia";"ELVIS";"DAY-LEWIS"
"GARDEN ISLAND";"2006";"Metro Columbia";"JADA";"NOLTE"
"GASLIGHT CRUSADE";"2006";"Metro Columbia";"FAY";"BARRYMORE"
"GATHERING CALENDAR";"2006";"Metro Columbia";"BURT";"ALLEN"
"GENTLEMEN STAGE";"2006";"Metro Columbia";"DARYL";"BERGMAN"
"GHOST GROUNDHOG";"2006";"Metro Columbia";"DAN";"BALL"
"GHOSTBUSTERS ELF";"2006";"Metro Columbia";"JENNIFER";"DAVIS"
"GIANT TROOPERS";"2006";"Metro Columbia";"MATTHEW";"LEIGH"
"GILBERT PELICAN";"2006";"Metro Columbia";"NICK";"PECK"
"GILMORE BOILED";"2006";"Metro Columbia";"BURT";"HARRIS"
"GLADIATOR WESTWARD";"2006";"Metro Columbia";"ADAM";"GRANT"
"GLASS DYING";"2006";"Metro Columbia";"AL";"BOLGER"
"GLEAMING JAWBREAKER";"2006";"Metro Columbia";"ALBERT";"DEAN"
"GLORY TRACY";"2006";"Metro Columbia";"ADAM";"AKROYD"
"GO PURPLE";"2006";"Metro Columbia";"GENE";"GUINESS"
"GODFATHER DIARY";"2006";"Metro Columbia";"ED";"BRODY"
"GOLD RIVER";"2006";"Metro Columbia";"GROUCHO";"DUNST"
"GOLDFINGER SENSIBILITY";"2006";"Metro Columbia";"CHRISTIAN";"DEGENERES"
"GOLDMINE TYCOON";"2006";"Metro Columbia";"ALBERT";"CRAWFORD"
"GONE TROUBLE";"2006";"Metro Columbia";"CHRIS";"DEE"
"GOODFELLAS SALUTE";"2006";"Metro Columbia";"BEN";"DAVIS"
"GORGEOUS BINGO";"2006";"Metro Columbia";"FRANCES";"BERGEN"
"GOSFORD DONNIE";"2006";"Metro Columbia";"ANGELA";"GARLAND"
"GRACELAND DYNAMITE";"2006";"Metro Columbia";"ALBERT";"CROWE"
"GRADUATE LORD";"2006";"Metro Columbia";"EWAN";"GOODING"
"GRAFFITI LOVE";"2006";"Metro Columbia";"AUDREY";"BAILEY"
"GRAIL FRANKENSTEIN";"2006";"Metro Columbia";"AL";"GARLAND"
"GRAPES FURY";"2006";"Metro Columbia";"BURT";"BERRY"
"GREASE YOUTH";"2006";"Metro Columbia";"ADAM";"CROWE"
"GREATEST NORTH";"2006";"Metro Columbia";"CUBA";"BIRCH"
"GREEDY ROOTS";"2006";"Metro Columbia";"ALAN";"BALE"
"GREEK EVERYONE";"2006";"Metro Columbia";"BURT";"DUKAKIS"
"GRINCH MASSAGE";"2006";"Metro Columbia";"BURT";"AKROYD"
"GRIT CLOCKWORK";"2006";"Metro Columbia";"CAMERON";"GARLAND"
"GROOVE FICTION";"2006";"Metro Columbia";"DAN";"BALE"
"GROSSE WONDERFUL";"2006";"Metro Columbia";"ALBERT";"ALLEN"
"GROUNDHOG UNCUT";"2006";"Metro Columbia";"ADAM";"BARRYMORE"
"GUMP DATE";"2006";"Metro Columbia";"DAN";"DEAN"
"GUN BONNIE";"2006";"Metro Columbia";"BURT";"CARREY"
"GUNFIGHT MOON";"2006";"Metro Columbia";"CARMEN";"CLOSE"
"GUNFIGHTER MUSSOLINI";"2006";"Metro Columbia";"AUDREY";"CLOSE"
"GUYS FALCON";"2006";"Metro Columbia";"BURT";"CLOSE"
"HALF OUTFIELD";"2006";"Metro Columbia";"ANNE";"AKROYD"
"HALL CASSIDY";"2006";"Metro Columbia";"CAMERON";"CRAWFORD"
"HALLOWEEN NUTS";"2006";"Metro Columbia";"ANGELA";"CHASE"
"HAMLET WISDOM";"2006";"Metro Columbia";"CHRISTOPHER";"CAGE"
"HANDICAP BOONDOCK";"2006";"Metro Columbia";"AL";"CAGE"
"HANGING DEEP";"2006";"Metro Columbia";"ANGELA";"CAGE"
"HANKY OCTOBER";"2006";"Metro Columbia";"LISA";"MONROE"
"HANOVER GALAXY";"2006";"Metro Columbia";"ANGELA";"DAMON"
"HAPPINESS UNITED";"2006";"Metro Columbia";"ADAM";"ALLEN"
"HARDLY ROBBERS";"2006";"Metro Columbia";"ANNE";"BERRY"
"HAROLD FRENCH";"2006";"Metro Columbia";"ED";"CHASE"
"HARPER DYING";"2006";"Metro Columbia";"ALBERT";"ALLEN"
"HARRY IDAHO";"2006";"Metro Columbia";"CAMERON";"CARREY"
"HATE HANDICAP";"2006";"Metro Columbia";"BOB";"BLOOM"
"HAUNTED ANTITRUST";"2006";"Metro Columbia";"ALAN";"DREYFUSS"
"HAUNTING PIANIST";"2006";"Metro Columbia";"CHARLIZE";"DENCH"
"HAWK CHILL";"2006";"Metro Columbia";"ANNE";"CRONYN"
"HEAD STRANGER";"2006";"Metro Columbia";"GARY";"BAILEY"
"HEARTBREAKERS BRIGHT";"2006";"Metro Columbia";"CHRISTOPHER";"ALLEN"
"HEAVEN FREEDOM";"2006";"Metro Columbia";"ADAM";"DENCH"
"HEAVENLY GUN";"2006";"Metro Columbia";"AUDREY";"BAILEY"
"HEAVYWEIGHTS BEAST";"2006";"Metro Columbia";"BEN";"DUKAKIS"
"HEDWIG ALTER";"2006";"Metro Columbia";"DEBBIE";"AKROYD"
"HELLFIGHTERS SIERRA";"2006";"Metro Columbia";"ALBERT";"DEPP"
"HIGH ENCINO";"2006";"Metro Columbia";"ED";"ALLEN"
"HIGHBALL POTTER";"2006";"Metro Columbia";"CHRISTOPHER";"BERRY"
"HILLS NEIGHBORS";"2006";"Metro Columbia";"CHRISTIAN";"AKROYD"
"HOBBIT ALIEN";"2006";"Metro Columbia";"DARYL";"BERGEN"
"HOCUS FRIDA";"2006";"Metro Columbia";"FRANCES";"KILMER"
"HOLES BRANNIGAN";"2006";"Metro Columbia";"DAN";"BERRY"
"HOLIDAY GAMES";"2006";"Metro Columbia";"AL";"AKROYD"
"HOLLOW JEOPARDY";"2006";"Metro Columbia";"EMILY";"DEE"
"HOLLYWOOD ANONYMOUS";"2006";"Metro Columbia";"ANNE";"BERRY"
"HOLOCAUST HIGHBALL";"2006";"Metro Columbia";"CARMEN";"HACKMAN"
"HOLY TADPOLE";"2006";"Metro Columbia";"GOLDIE";"BRODY"
"HOME PITY";"2006";"Metro Columbia";"AUDREY";"AKROYD"
"HOMEWARD CIDER";"2006";"Metro Columbia";"ALBERT";"BOLGER"
"HOMICIDE PEACH";"2006";"Metro Columbia";"ALBERT";"BALE"
"HONEY TIES";"2006";"Metro Columbia";"ALBERT";"CAGE"
"HOOK CHARIOTS";"2006";"Metro Columbia";"ELVIS";"DEGENERES"
"HOOSIERS BIRDCAGE";"2006";"Metro Columbia";"DARYL";"BRODY"
"HOPE TOOTSIE";"2006";"Metro Columbia";"GREG";"CHAPLIN"
"HORN WORKING";"2006";"Metro Columbia";"ANNE";"CAGE"
"HORROR REIGN";"2006";"Metro Columbia";"CHRISTOPHER";"HOFFMAN"
"HOTEL HAPPINESS";"2006";"Metro Columbia";"RENEE";"BALL"
"HOURS RAGE";"2006";"Metro Columbia";"ALEC";"AKROYD"
"HOUSE DYNAMITE";"2006";"Metro Columbia";"AL";"AKROYD"
"HUMAN GRAFFITI";"2006";"Metro Columbia";"AUDREY";"COSTNER"
"HUNCHBACK IMPOSSIBLE";"2006";"Metro Columbia";"GROUCHO";"DUNST"
"HUNGER ROOF";"2006";"Metro Columbia";"MERYL";"GIBSON"
"HUNTER ALTER";"2006";"Metro Columbia";"ED";"BALL"
"HUNTING MUSKETEERS";"2006";"Metro Columbia";"CARY";"BENING"
"HURRICANE AFFAIR";"2006";"Metro Columbia";"FAY";"AKROYD"
"HUSTLER PARTY";"2006";"Metro Columbia";"ALEC";"ASTAIRE"
"HYDE DOCTOR";"2006";"Metro Columbia";"BURT";"DEGENERES"
"HYSTERICAL GRAIL";"2006";"Metro Columbia";"BURT";"DEE"
"ICE CROSSING";"2006";"Metro Columbia";"CHRISTOPHER";"BERRY"
"IDAHO LOVE";"2006";"Metro Columbia";"FAY";"BOLGER"
"IDENTITY LOVER";"2006";"Metro Columbia";"ALEC";"BENING"
"IDOLS SNATCHERS";"2006";"Metro Columbia";"ADAM";"BACALL"
"IGBY MAKER";"2006";"Metro Columbia";"BETTE";"BENING"
"ILLUSION AMELIE";"2006";"Metro Columbia";"DARYL";"CRAWFORD"
"IMAGE PRINCESS";"2006";"Metro Columbia";"BURT";"AKROYD"
"IMPACT ALADDIN";"2006";"Metro Columbia";"GINA";"BERGEN"
"IMPOSSIBLE PREJUDICE";"2006";"Metro Columbia";"CHRIS";"COSTNER"
"INCH JET";"2006";"Metro Columbia";"FRED";"BRODY"
"INDEPENDENCE HOTEL";"2006";"Metro Columbia";"DAN";"ALLEN"
"INDIAN LOVE";"2006";"Metro Columbia";"CARY";"CHASE"
"INFORMER DOUBLE";"2006";"Metro Columbia";"IAN";"GARLAND"
"INNOCENT USUAL";"2006";"Metro Columbia";"CHRISTIAN";"AKROYD"
"INSECTS STONE";"2006";"Metro Columbia";"GARY";"CHASE"
"INSIDER ARIZONA";"2006";"Metro Columbia";"ALEC";"HARRIS"
"INSTINCT AIRPORT";"2006";"Metro Columbia";"CAMERON";"CAGE"
"INTENTIONS EMPIRE";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"INTERVIEW LIAISONS";"2006";"Metro Columbia";"JAYNE";"DAMON"
"INTOLERABLE INTENTIONS";"2006";"Metro Columbia";"BURT";"CAGE"
"INTRIGUE WORST";"2006";"Metro Columbia";"CATE";"BOLGER"
"INVASION CYCLONE";"2006";"Metro Columbia";"ED";"BENING"
"IRON MOON";"2006";"Metro Columbia";"ANNE";"CRONYN"
"ISHTAR ROCKETEER";"2006";"Metro Columbia";"JADA";"AKROYD"
"ISLAND EXORCIST";"2006";"Metro Columbia";"ANGELA";"CRAWFORD"
"ITALIAN AFRICAN";"2006";"Metro Columbia";"AUDREY";"BAILEY"
"JACKET FRISCO";"2006";"Metro Columbia";"AL";"BASINGER"
"JADE BUNCH";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"JAPANESE RUN";"2006";"Metro Columbia";"ANGELA";"ALLEN"
"JASON TRAP";"2006";"Metro Columbia";"ANGELA";"BRODY"
"JAWBREAKER BROOKLYN";"2006";"Metro Columbia";"CHRISTIAN";"AKROYD"
"JAWS HARRY";"2006";"Metro Columbia";"GRETA";"GOLDBERG"
"JEDI BENEATH";"2006";"Metro Columbia";"JAMES";"BERGMAN"
"JEEPERS WEDDING";"2006";"Metro Columbia";"CHRISTIAN";"BERRY"
"JEKYLL FROGMEN";"2006";"Metro Columbia";"DAN";"RYDER"
"JEOPARDY ENCINO";"2006";"Metro Columbia";"ALEC";"CHAPLIN"
"JERICHO MULAN";"2006";"Metro Columbia";"ELVIS";"BASINGER"
"JERK PAYCHECK";"2006";"Metro Columbia";"BELA";"BARRYMORE"
"JERSEY SASSY";"2006";"Metro Columbia";"CATE";"BOLGER"
"JET NEIGHBORS";"2006";"Metro Columbia";"FAY";"ALLEN"
"JINGLE SAGEBRUSH";"2006";"Metro Columbia";"GROUCHO";"ALLEN"
"JOON NORTHWEST";"2006";"Metro Columbia";"ALEC";"DENCH"
"JUGGLER HARDLY";"2006";"Metro Columbia";"CAMERON";"GIBSON"
"JUMANJI BLADE";"2006";"Metro Columbia";"BOB";"DAVIS"
"JUMPING WRATH";"2006";"Metro Columbia";"ALAN";"DAVIS"
"JUNGLE CLOSER";"2006";"Metro Columbia";"BURT";"BIRCH"
"KANE EXORCIST";"2006";"Metro Columbia";"AUDREY";"BERRY"
"KARATE MOON";"2006";"Metro Columbia";"JADA";"ALLEN"
"KENTUCKIAN GIANT";"2006";"Metro Columbia";"ELVIS";"BERGEN"
"KICK SAVANNAH";"2006";"Metro Columbia";"ALAN";"BAILEY"
"KILL BROTHERHOOD";"2006";"Metro Columbia";"ALBERT";"DEAN"
"KILLER INNOCENT";"2006";"Metro Columbia";"ANGELINA";"ALLEN"
