"titulo";"anio";"productora";"nombre_director";"apellidos_director"
"KING EVOLUTION";"2006";"Metro Columbia";"BURT";"ALLEN"
"KISS GLORY";"2006";"Metro Columbia";"CUBA";"DUNST"
"KISSING DOLLS";"2006";"Metro Columbia";"GEOFFREY";"HESTON"
"KNOCK WARLOCK";"2006";"Metro Columbia";"AUDREY";"CRUISE"
"KRAMER CHOCOLATE";"2006";"Metro Columbia";"BETTE";"COSTNER"
"KWAI HOMEWARD";"2006";"Metro Columbia";"ANGELA";"HOPKINS"
"LABYRINTH LEAGUE";"2006";"Metro Columbia";"GROUCHO";"AKROYD"
"LADY STAGE";"2006";"Metro Columbia";"ANNE";"BALE"
"LADYBUGS ARMAGEDDON";"2006";"Metro Columbia";"GRETA";"CARREY"
"LAMBS CINCINATTI";"2006";"Metro Columbia";"BURT";"BARRYMORE"
"LANGUAGE COWBOY";"2006";"Metro Columbia";"BETTE";"BERRY"
"LAWLESS VISION";"2006";"Metro Columbia";"BOB";"BOLGER"
"LAWRENCE LOVE";"2006";"Metro Columbia";"CHRISTOPHER";"BERRY"
"LEAGUE HELLFIGHTERS";"2006";"Metro Columbia";"ALBERT";"AKROYD"
"LEATHERNECKS DWARFS";"2006";"Metro Columbia";"BOB";"BERRY"
"LEBOWSKI SOLDIERS";"2006";"Metro Columbia";"ALBERT";"JOHANSSON"
"LEGALLY SECRETARY";"2006";"Metro Columbia";"BELA";"HUNT"
"LEGEND JEDI";"2006";"Metro Columbia";"ANGELA";"CRONYN"
"LESSON CLEOPATRA";"2006";"Metro Columbia";"ANGELA";"ALLEN"
"LIAISONS SWEET";"2006";"Metro Columbia";"CHRISTIAN";"BOLGER"
"LIBERTY MAGNIFICENT";"2006";"Metro Columbia";"ALEC";"BIRCH"
"LICENSE WEEKEND";"2006";"Metro Columbia";"DARYL";"CHAPLIN"
"LIES TREATMENT";"2006";"Metro Columbia";"DAN";"CAGE"
"LIFE TWISTED";"2006";"Metro Columbia";"CHRISTIAN";"CARREY"
"LIGHTS DEER";"2006";"Metro Columbia";"MATTHEW";"HACKMAN"
"LION UNCUT";"2006";"Metro Columbia";"BELA";"PINKETT"
"LOATHING LEGALLY";"2006";"Metro Columbia";"AUDREY";"DAVIS"
"LOCK REAR";"2006";"Metro Columbia";"HARVEY";"HOPE"
"LOLA AGENT";"2006";"Metro Columbia";"GEOFFREY";"ALLEN"
"LOLITA WORLD";"2006";"Metro Columbia";"UMA";"WOOD"
"LONELY ELEPHANT";"2006";"Metro Columbia";"ALAN";"BOLGER"
"LORD ARIZONA";"2006";"Metro Columbia";"CHRISTIAN";"CROWE"
"LOSE INCH";"2006";"Metro Columbia";"HARRISON";"ALLEN"
"LOSER HUSTLER";"2006";"Metro Columbia";"ADAM";"BASINGER"
"LOST BIRD";"2006";"Metro Columbia";"CUBA";"BIRCH"
"LOUISIANA HARRY";"2006";"Metro Columbia";"GINA";"BERRY"
"LOVE SUICIDES";"2006";"Metro Columbia";"CHRISTIAN";"LOLLOBRIGIDA"
"LOVELY JINGLE";"2006";"Metro Columbia";"DAN";"BERGEN"
"LOVER TRUMAN";"2006";"Metro Columbia";"CHRISTIAN";"BERGEN"
"LOVERBOY ATTACKS";"2006";"Metro Columbia";"ADAM";"BALL"
"LUCK OPUS";"2006";"Metro Columbia";"ED";"BENING"
"LUCKY FLYING";"2006";"Metro Columbia";"ANGELA";"BERRY"
"LUKE MUMMY";"2006";"Metro Columbia";"ANGELA";"AKROYD"
"LUST LOCK";"2006";"Metro Columbia";"ANNE";"CARREY"
"MADIGAN DORADO";"2006";"Metro Columbia";"GENE";"AKROYD"
"MADISON TRAP";"2006";"Metro Columbia";"GREGORY";"CRAWFORD"
"MADNESS ATTACKS";"2006";"Metro Columbia";"FRANCES";"AKROYD"
"MADRE GABLES";"2006";"Metro Columbia";"DARYL";"CARREY"
"MAGIC MALLRATS";"2006";"Metro Columbia";"ALEC";"AKROYD"
"MAGNIFICENT CHITTY";"2006";"Metro Columbia";"CUBA";"BALL"
"MAGNOLIA FORRESTER";"2006";"Metro Columbia";"AUDREY";"AKROYD"
"MAGUIRE APACHE";"2006";"Metro Columbia";"ALAN";"DREYFUSS"
"MAIDEN HOME";"2006";"Metro Columbia";"CHRISTIAN";"AKROYD"
"MAJESTIC FLOATS";"2006";"Metro Columbia";"ED";"HOPKINS"
"MAKER GABLES";"2006";"Metro Columbia";"CHRISTIAN";"AKROYD"
"MALKOVICH PET";"2006";"Metro Columbia";"FAY";"BOLGER"
"MALLRATS UNITED";"2006";"Metro Columbia";"CAMERON";"BASINGER"
"MALTESE HOPE";"2006";"Metro Columbia";"ANGELA";"HUDSON"
"MANCHURIAN CURTAIN";"2006";"Metro Columbia";"ALBERT";"JOHANSSON"
"MANNEQUIN WORST";"2006";"Metro Columbia";"ANNE";"ALLEN"
"MARRIED GO";"2006";"Metro Columbia";"FRANCES";"BRODY"
"MARS ROMAN";"2006";"Metro Columbia";"ADAM";"BIRCH"
"MASK PEACH";"2006";"Metro Columbia";"DAN";"BALL"
"MASKED BUBBLE";"2006";"Metro Columbia";"ADAM";"BAILEY"
"MASSACRE USUAL";"2006";"Metro Columbia";"FAY";"DEPP"
"MASSAGE IMAGE";"2006";"Metro Columbia";"ALAN";"AKROYD"
"MATRIX SNOWMAN";"2006";"Metro Columbia";"GARY";"BACALL"
"MAUDE MOD";"2006";"Metro Columbia";"CARY";"DUKAKIS"
"MEET CHOCOLATE";"2006";"Metro Columbia";"GROUCHO";"CAGE"
"MEMENTO ZOOLANDER";"2006";"Metro Columbia";"ALBERT";"AKROYD"
"MENAGERIE RUSHMORE";"2006";"Metro Columbia";"BURT";"DUKAKIS"
"MERMAID INSECTS";"2006";"Metro Columbia";"EWAN";"DAY-LEWIS"
"METAL ARMAGEDDON";"2006";"Metro Columbia";"ALAN";"BOLGER"
"METROPOLIS COMA";"2006";"Metro Columbia";"CUBA";"ALLEN"
"MICROCOSMOS PARADISE";"2006";"Metro Columbia";"ELLEN";"CHASE"
"MIDNIGHT WESTWARD";"2006";"Metro Columbia";"ADAM";"DEGENERES"
"MIDSUMMER GROUNDHOG";"2006";"Metro Columbia";"BELA";"RYDER"
"MIGHTY LUCK";"2006";"Metro Columbia";"BELA";"BAILEY"
"MILE MULAN";"2006";"Metro Columbia";"ANGELA";"DENCH"
"MILLION ACE";"2006";"Metro Columbia";"BEN";"AKROYD"
"MINDS TRUMAN";"2006";"Metro Columbia";"ANNE";"CARREY"
"MINE TITANS";"2006";"Metro Columbia";"HUMPHREY";"DEGENERES"
"MINORITY KISS";"2006";"Metro Columbia";"VIVIEN";"BASINGER"
"MIRACLE VIRTUAL";"2006";"Metro Columbia";"FRED";"COSTNER"
"MISSION ZOOLANDER";"2006";"Metro Columbia";"FRED";"BLOOM"
"MIXED DOORS";"2006";"Metro Columbia";"ALBERT";"BOLGER"
"MOB DUFFEL";"2006";"Metro Columbia";"CAMERON";"DUNST"
"MOCKINGBIRD HOLLYWOOD";"2006";"Metro Columbia";"ADAM";"GUINESS"
"MOD SECRETARY";"2006";"Metro Columbia";"BELA";"BRODY"
"MODEL FISH";"2006";"Metro Columbia";"ED";"BOLGER"
"MODERN DORADO";"2006";"Metro Columbia";"CATE";"DEAN"
"MONEY HAROLD";"2006";"Metro Columbia";"ALEC";"AKROYD"
"MONSOON CAUSE";"2006";"Metro Columbia";"ALBERT";"HACKMAN"
"MONSTER SPARTACUS";"2006";"Metro Columbia";"ALAN";"ALLEN"
"MONTEREY LABYRINTH";"2006";"Metro Columbia";"DAN";"BERRY"
"MONTEZUMA COMMAND";"2006";"Metro Columbia";"CUBA";"OLIVIER"
"MOON BUNCH";"2006";"Metro Columbia";"ANNE";"CRONYN"
"MOONSHINE CABIN";"2006";"Metro Columbia";"CARMEN";"CARREY"
"MOONWALKER FOOL";"2006";"Metro Columbia";"DARYL";"CAGE"
"MOSQUITO ARMAGEDDON";"2006";"Metro Columbia";"GOLDIE";"BRODY"
"MOTHER OLEANDER";"2006";"Metro Columbia";"ANGELA";"DAY-LEWIS"
"MOTIONS DETAILS";"2006";"Metro Columbia";"BURT";"BRODY"
"MOULIN WAKE";"2006";"Metro Columbia";"JESSICA";"BAILEY"
"MOURNING PURPLE";"2006";"Metro Columbia";"ALBERT";"AKROYD"
"MOVIE SHAKESPEARE";"2006";"Metro Columbia";"CAMERON";"BACALL"
"Mujeres al borde de un ataque de nervios";"1988";"Nanai";"Pedro";"Almodovar"
"MULAN MOON";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"MULHOLLAND BEAST";"2006";"Metro Columbia";"BETTE";"CRUISE"
"MUMMY CREATURES";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"MUPPET MILE";"2006";"Metro Columbia";"AL";"BALE"
"MURDER ANTITRUST";"2006";"Metro Columbia";"CAMERON";"BERRY"
"MUSCLE BRIGHT";"2006";"Metro Columbia";"GROUCHO";"CARREY"
"MUSIC BOONDOCK";"2006";"Metro Columbia";"HUMPHREY";"BENING"
"MUSKETEERS WAIT";"2006";"Metro Columbia";"BEN";"HARRIS"
"MUSSOLINI SPOILERS";"2006";"Metro Columbia";"CARY";"BERGEN"
"MYSTIC TRUMAN";"2006";"Metro Columbia";"HUMPHREY";"DAMON"
"NAME DETECTIVE";"2006";"Metro Columbia";"CATE";"JACKMAN"
"NASH CHOCOLAT";"2006";"Metro Columbia";"ANGELA";"BALE"
"NATIONAL STORY";"2006";"Metro Columbia";"GRETA";"BASINGER"
"NATURAL STOCK";"2006";"Metro Columbia";"KEVIN";"BALL"
"NECKLACE OUTBREAK";"2006";"Metro Columbia";"ED";"AKROYD"
"NEIGHBORS CHARADE";"2006";"Metro Columbia";"DARYL";"CRUZ"
"NEMO CAMPUS";"2006";"Metro Columbia";"ED";"KILMER"
"NETWORK PEAK";"2006";"Metro Columbia";"ELLEN";"HOPKINS"
"NEWSIES STORY";"2006";"Metro Columbia";"DAN";"BENING"
"NEWTON LABYRINTH";"2006";"Metro Columbia";"ALBERT";"BAILEY"
"NIGHTMARE CHILL";"2006";"Metro Columbia";"GENE";"HOPKINS"
"NONE SPIKING";"2006";"Metro Columbia";"KIM";"ALLEN"
"NOON PAPI";"2006";"Metro Columbia";"ADAM";"BASINGER"
"NORTH TEQUILA";"2006";"Metro Columbia";"DARYL";"DEE"
"NORTHWEST POLISH";"2006";"Metro Columbia";"CUBA";"BIRCH"
"NOTORIOUS REUNION";"2006";"Metro Columbia";"JAYNE";"ALLEN"
"NOTTING SPEAKEASY";"2006";"Metro Columbia";"IAN";"TANDY"
"NOVOCAINE FLIGHT";"2006";"Metro Columbia";"BEN";"BERRY"
"NUTS TIES";"2006";"Metro Columbia";"CHRISTIAN";"AKROYD"
"OCTOBER SUBMARINE";"2006";"Metro Columbia";"CAMERON";"BERGMAN"
"ODDS BOOGIE";"2006";"Metro Columbia";"CHRIS";"BRIDGES"
"OKLAHOMA JUMANJI";"2006";"Metro Columbia";"BELA";"AKROYD"
"OLEANDER CLUE";"2006";"Metro Columbia";"EWAN";"CAGE"
"OPEN AFRICAN";"2006";"Metro Columbia";"ADAM";"BASINGER"
"OPERATION OPERATION";"2006";"Metro Columbia";"ADAM";"AKROYD"
"OPPOSITE NECKLACE";"2006";"Metro Columbia";"CHRISTIAN";"AKROYD"
"OPUS ICE";"2006";"Metro Columbia";"DARYL";"CRAWFORD"
"ORANGE GRAPES";"2006";"Metro Columbia";"CUBA";"ALLEN"
"ORDER BETRAYED";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"ORIENT CLOSER";"2006";"Metro Columbia";"CAMERON";"DAMON"
"OSCAR GOLD";"2006";"Metro Columbia";"AL";"CRAWFORD"
"OTHERS SOUP";"2006";"Metro Columbia";"BURT";"DAY-LEWIS"
"OUTBREAK DIVINE";"2006";"Metro Columbia";"ALEC";"HOFFMAN"
"OUTFIELD MASSACRE";"2006";"Metro Columbia";"DAN";"HURT"
"OUTLAW HANKY";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"OZ LIAISONS";"2006";"Metro Columbia";"CHRISTIAN";"CROWE"
"PACIFIC AMISTAD";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"PACKER MADIGAN";"2006";"Metro Columbia";"TIM";"HACKMAN"
"PAJAMA JAWBREAKER";"2006";"Metro Columbia";"LUCILLE";"HOFFMAN"
"PANIC CLUB";"2006";"Metro Columbia";"CAMERON";"HOPE"
"PANKY SUBMARINE";"2006";"Metro Columbia";"GROUCHO";"BACALL"
"PANTHER REDS";"2006";"Metro Columbia";"BEN";"DAVIS"
"PAPI NECKLACE";"2006";"Metro Columbia";"CUBA";"ALLEN"
"PARADISE SABRINA";"2006";"Metro Columbia";"JEFF";"CRONYN"
"PARIS WEEKEND";"2006";"Metro Columbia";"ANGELA";"BERGMAN"
"PARK CITIZEN";"2006";"Metro Columbia";"AL";"BENING"
"PARTY KNOCK";"2006";"Metro Columbia";"CHRIS";"DEAN"
"PAST SUICIDES";"2006";"Metro Columbia";"GENE";"ALLEN"
"PATHS CONTROL";"2006";"Metro Columbia";"ANNE";"AKROYD"
"PATIENT SISTER";"2006";"Metro Columbia";"LUCILLE";"BOLGER"
"PATRIOT ROMAN";"2006";"Metro Columbia";"ALBERT";"ALLEN"
"PATTON INTERVIEW";"2006";"Metro Columbia";"CATE";"BERRY"
"PAYCHECK WAIT";"2006";"Metro Columbia";"GARY";"BACALL"
"PEACH INNOCENT";"2006";"Metro Columbia";"BURT";"HACKMAN"
"PEAK FOREVER";"2006";"Metro Columbia";"ANGELA";"AKROYD"
"PEARL DESTINY";"2006";"Metro Columbia";"CAMERON";"CRAWFORD"
"PELICAN COMFORTS";"2006";"Metro Columbia";"BOB";"BARRYMORE"
"PERDITION FARGO";"2006";"Metro Columbia";"CATE";"BALE"
"PERFECT GROOVE";"2006";"Metro Columbia";"BEN";"BERRY"
"PERSONAL LADYBUGS";"2006";"Metro Columbia";"BOB";"FAWCETT"
"PET HAUNTING";"2006";"Metro Columbia";"BEN";"BRODY"
"PHANTOM GLORY";"2006";"Metro Columbia";"CARMEN";"DUNST"
"PHILADELPHIA WIFE";"2006";"Metro Columbia";"MARY";"GUINESS"
"PIANIST OUTFIELD";"2006";"Metro Columbia";"DEBBIE";"AKROYD"
"PICKUP DRIVING";"2006";"Metro Columbia";"ELLEN";"DEGENERES"
"PILOT HOOSIERS";"2006";"Metro Columbia";"AUDREY";"AKROYD"
"PINOCCHIO SIMON";"2006";"Metro Columbia";"BEN";"BRODY"
"PIRATES ROXANNE";"2006";"Metro Columbia";"HUMPHREY";"WILLIS"
"PITTSBURGH HUNCHBACK";"2006";"Metro Columbia";"AUDREY";"BAILEY"
"PITY BOUND";"2006";"Metro Columbia";"ALBERT";"BRODY"
"PIZZA JUMANJI";"2006";"Metro Columbia";"BELA";"CRAWFORD"
"PLATOON INSTINCT";"2006";"Metro Columbia";"ED";"CHASE"
"PLUTO OLEANDER";"2006";"Metro Columbia";"BEN";"AKROYD"
"POCUS PULP";"2006";"Metro Columbia";"GROUCHO";"CRUZ"
"POLISH BROOKLYN";"2006";"Metro Columbia";"ALAN";"BERGEN"
"POLLOCK DELIVERANCE";"2006";"Metro Columbia";"BURT";"BRODY"
"POND SEATTLE";"2006";"Metro Columbia";"DARYL";"DEAN"
"POSEIDON FOREVER";"2006";"Metro Columbia";"EWAN";"DAVIS"
"POTLUCK MIXED";"2006";"Metro Columbia";"BETTE";"ALLEN"
"POTTER CONNECTICUT";"2006";"Metro Columbia";"AL";"BAILEY"
"PREJUDICE OLEANDER";"2006";"Metro Columbia";"ANGELA";"BOLGER"
"PRESIDENT BANG";"2006";"Metro Columbia";"AUDREY";"AKROYD"
"PRIDE ALAMO";"2006";"Metro Columbia";"CATE";"BRODY"
"PRIMARY GLASS";"2006";"Metro Columbia";"CHARLIZE";"BLOOM"
"PRINCESS GIANT";"2006";"Metro Columbia";"ADAM";"AKROYD"
"PRIVATE DROP";"2006";"Metro Columbia";"CAMERON";"AKROYD"
"PRIX UNDEFEATED";"2006";"Metro Columbia";"GOLDIE";"BACALL"
"PSYCHO SHRUNK";"2006";"Metro Columbia";"OLYMPIA";"PFEIFFER"
"PULP BEVERLY";"2006";"Metro Columbia";"ANGELA";"DAVIS"
"PUNK DIVORCE";"2006";"Metro Columbia";"CHRISTIAN";"BALE"
"PURE RUNNER";"2006";"Metro Columbia";"CAMERON";"KEITEL"
"PURPLE MOVIE";"2006";"Metro Columbia";"AUDREY";"BAILEY"
"QUEEN LUKE";"2006";"Metro Columbia";"EWAN";"DEAN"
"QUEST MUSSOLINI";"2006";"Metro Columbia";"GARY";"CRUISE"
"QUILLS BULL";"2006";"Metro Columbia";"AUDREY";"BAILEY"
"RACER EGG";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"RAGE GAMES";"2006";"Metro Columbia";"ALBERT";"BRIDGES"
"RAGING AIRPLANE";"2006";"Metro Columbia";"BOB";"FAWCETT"
"RAIDERS ANTITRUST";"2006";"Metro Columbia";"JADA";"AKROYD"
"RAINBOW SHOCK";"2006";"Metro Columbia";"DUSTIN";"ALLEN"
"RANDOM GO";"2006";"Metro Columbia";"ANGELA";"AKROYD"
"RANGE MOONWALKER";"2006";"Metro Columbia";"BURT";"CLOSE"
"REAP UNFAITHFUL";"2006";"Metro Columbia";"ANNE";"BERRY"
"REAR TRADING";"2006";"Metro Columbia";"DAN";"BULLOCK"
"REBEL AIRPORT";"2006";"Metro Columbia";"EMILY";"DEE"
"RECORDS ZORRO";"2006";"Metro Columbia";"BEN";"ALLEN"
"REDEMPTION COMFORTS";"2006";"Metro Columbia";"ALBERT";"AKROYD"
"REDS POCUS";"2006";"Metro Columbia";"CHRIS";"BRIDGES"
"REEF SALUTE";"2006";"Metro Columbia";"JOE";"BENING"
"REIGN GENTLEMEN";"2006";"Metro Columbia";"ALEC";"CAGE"
"REMEMBER DIARY";"2006";"Metro Columbia";"JEFF";"DEGENERES"
"REQUIEM TYCOON";"2006";"Metro Columbia";"ANNE";"BAILEY"
"RESERVOIR ADAPTATION";"2006";"Metro Columbia";"CHRISTIAN";"AKROYD"
"RESURRECTION SILVERADO";"2006";"Metro Columbia";"KENNETH";"GARLAND"
"REUNION WITCHES";"2006";"Metro Columbia";"DAN";"AKROYD"
"RIDER CADDYSHACK";"2006";"Metro Columbia";"ANNE";"CRONYN"
"RIDGEMONT SUBMARINE";"2006";"Metro Columbia";"JOHNNY";"BOLGER"
"RIGHT CRANES";"2006";"Metro Columbia";"ALBERT";"BAILEY"
"RINGS HEARTBREAKERS";"2006";"Metro Columbia";"CAMERON";"CRAWFORD"
"RIVER OUTLAW";"2006";"Metro Columbia";"GARY";"MONROE"
"ROAD ROXANNE";"2006";"Metro Columbia";"ALBERT";"BARRYMORE"
"ROBBERS JOON";"2006";"Metro Columbia";"ANGELA";"ALLEN"
"ROBBERY BRIGHT";"2006";"Metro Columbia";"GOLDIE";"BRODY"
"ROCK INSTINCT";"2006";"Metro Columbia";"AL";"BARRYMORE"
"ROCKETEER MOTHER";"2006";"Metro Columbia";"CHRIS";"ALLEN"
"ROCKY WAR";"2006";"Metro Columbia";"PENELOPE";"CRONYN"
"ROLLERCOASTER BRINGING";"2006";"Metro Columbia";"CATE";"BALE"
"ROMAN PUNK";"2006";"Metro Columbia";"JIM";"MOSTEL"
"ROOF CHAMPION";"2006";"Metro Columbia";"DAN";"BENING"
"ROOM ROMAN";"2006";"Metro Columbia";"SEAN";"HOFFMAN"
"ROOTS REMEMBER";"2006";"Metro Columbia";"BURT";"CAGE"
"ROSES TREASURE";"2006";"Metro Columbia";"BURT";"GARLAND"
"ROUGE SQUAD";"2006";"Metro Columbia";"EWAN";"CHASE"
"ROXANNE REBEL";"2006";"Metro Columbia";"JOHN";"CAGE"
"RUGRATS SHAKESPEARE";"2006";"Metro Columbia";"CUBA";"ALLEN"
